Group,Step1,Question1,Tip1,Step2,Question2,Tip2,Step3,Question3,Tip3,price,image_url
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__336__90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Elias_Aforas__202_0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Joao_da_Mata__490_270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__271__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Padre_Pedro_Serrao__207__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__395__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__48__90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_180.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg
10,Building ages,Are there buildings that appear to have been built at different time periods?,At least one counted building must appear to be built in a different time period,Buildings,Count visible different buildings,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually",Proportion of historic building,Estimate the proportion of historic buildings,"Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)",0.07,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg
